w,A,TargetX,TargetY,EndpointX,EndpointY,EventType,Time,Device,Platform,UserName
24,200,291,94,294,84,Click,224,finger, mobileDevice,liufeng
24,200,91,94,96,95,Click,265,finger, mobileDevice,liufeng
24,200,291,94,296,98,Click,225,finger, mobileDevice,liufeng
24,200,91,94,96,101,Click,266,finger, mobileDevice,liufeng
24,200,291,94,305,100,Click,239,finger, mobileDevice,liufeng
24,200,91,94,84,107,Click,264,finger, mobileDevice,liufeng
24,200,291,94,301,99,Click,225,finger, mobileDevice,liufeng
24,200,91,94,101,98,Click,252,finger, mobileDevice,liufeng
24,200,291,94,297,92,Click,226,finger, mobileDevice,liufeng
24,200,91,94,85,104,Click,251,finger, mobileDevice,liufeng
24,100,241,94,254,94,Click,173,finger, mobileDevice,liufeng
24,100,141,94,152,93,Click,187,finger, mobileDevice,liufeng
24,100,241,94,246,96,Click,185,finger, mobileDevice,liufeng
24,100,141,94,148,100,Click,172,finger, mobileDevice,liufeng
24,100,241,94,251,98,Click,171,finger, mobileDevice,liufeng
24,100,141,94,157,90,Click,175,finger, mobileDevice,liufeng
24,100,241,94,255,93,Click,198,finger, mobileDevice,liufeng
24,100,141,94,154,102,Click,159,finger, mobileDevice,liufeng
24,100,241,94,249,103,Click,185,finger, mobileDevice,liufeng
24,100,141,94,144,102,Click,185,finger, mobileDevice,liufeng
24,100,241,94,247,99,Click,172,finger, mobileDevice,liufeng
24,100,141,94,154,95,Click,173,finger, mobileDevice,liufeng
24,100,241,94,243,98,Click,185,finger, mobileDevice,liufeng
24,100,141,94,143,100,Click,186,finger, mobileDevice,liufeng
24,100,241,94,243,97,Click,173,finger, mobileDevice,liufeng
24,100,141,94,151,96,Click,172,finger, mobileDevice,liufeng
24,100,241,94,254,96,Click,204,finger, mobileDevice,liufeng
24,100,141,94,152,98,Click,169,finger, mobileDevice,liufeng
12,100,241,94,246,102,Click,190,finger, mobileDevice,liufeng
12,100,141,94,148,103,Click,208,finger, mobileDevice,liufeng
12,100,241,94,249,94,Click,199,finger, mobileDevice,liufeng
12,100,141,94,148,100,Click,213,finger, mobileDevice,liufeng
12,100,241,94,247,100,Click,184,finger, mobileDevice,liufeng
12,100,141,94,152,107,Click,199,finger, mobileDevice,liufeng
12,100,241,94,245,98,Click,185,finger, mobileDevice,liufeng
12,100,141,94,155,97,Click,186,finger, mobileDevice,liufeng
12,100,241,94,243,99,Click,200,finger, mobileDevice,liufeng
12,100,141,94,150,96,Click,199,finger, mobileDevice,liufeng
12,100,241,94,256,100,Click,211,finger, mobileDevice,liufeng
12,100,141,94,137,99,Click,199,finger, mobileDevice,liufeng
12,100,241,94,241,107,Click,199,finger, mobileDevice,liufeng
12,100,141,94,162,104,Click,171,finger, mobileDevice,liufeng
12,100,241,94,250,105,Click,227,finger, mobileDevice,liufeng
12,100,141,94,140,102,Click,225,finger, mobileDevice,liufeng
12,100,241,94,242,106,Click,198,finger, mobileDevice,liufeng
12,100,141,94,154,102,Click,204,finger, mobileDevice,liufeng
12,200,291,94,287,91,Click,330,finger, mobileDevice,liufeng
12,200,91,94,103,96,Click,359,finger, mobileDevice,liufeng
12,200,291,94,300,103,Click,360,finger, mobileDevice,liufeng
12,200,91,94,100,101,Click,292,finger, mobileDevice,liufeng
12,200,291,94,296,98,Click,304,finger, mobileDevice,liufeng
12,200,91,94,106,107,Click,318,finger, mobileDevice,liufeng
12,200,291,94,284,93,Click,305,finger, mobileDevice,liufeng
12,200,91,94,99,100,Click,319,finger, mobileDevice,liufeng
12,200,291,94,293,104,Click,290,finger, mobileDevice,liufeng
12,200,91,94,105,108,Click,306,finger, mobileDevice,liufeng
12,200,291,94,295,95,Click,304,finger, mobileDevice,liufeng
12,200,91,94,104,94,Click,305,finger, mobileDevice,liufeng
12,200,291,94,301,100,Click,291,finger, mobileDevice,liufeng
12,200,91,94,99,99,Click,306,finger, mobileDevice,liufeng
12,200,291,94,311,101,Click,291,finger, mobileDevice,liufeng
12,200,91,94,105,96,Click,279,finger, mobileDevice,liufeng
12,200,291,94,308,96,Click,291,finger, mobileDevice,liufeng
12,200,91,94,101,105,Click,292,finger, mobileDevice,liufeng
