w,A,TargetX,TargetY,EndpointX,EndpointY,EventType,Time,Device,Platform,UserName
36,100,241,94,241,95,Click,186,finger, mobileDevice,liuzf
36,100,141,94,141,92,Click,199,finger, mobileDevice,liuzf
36,100,241,94,253,95,Click,172,finger, mobileDevice,liuzf
36,100,141,94,139,92,Click,200,finger, mobileDevice,liuzf
36,100,241,94,255,87,Click,185,finger, mobileDevice,liuzf
36,100,141,94,143,92,Click,199,finger, mobileDevice,liuzf
36,100,241,94,250,89,Click,173,finger, mobileDevice,liuzf
36,100,141,94,146,92,Click,185,finger, mobileDevice,liuzf
36,100,241,94,256,97,Click,172,finger, mobileDevice,liuzf
36,100,141,94,136,97,Click,213,finger, mobileDevice,liuzf
24,300,341,94,344,91,Click,374,finger, mobileDevice,liuzf
24,300,41,94,46,95,Click,400,finger, mobileDevice,liuzf
24,300,341,94,346,99,Click,351,finger, mobileDevice,liuzf
24,300,41,94,36,94,Click,341,finger, mobileDevice,liuzf
24,300,341,94,333,99,Click,359,finger, mobileDevice,liuzf
24,300,41,94,30,97,Click,363,finger, mobileDevice,liuzf
24,300,341,94,336,100,Click,372,finger, mobileDevice,liuzf
24,300,41,94,31,111,Click,360,finger, mobileDevice,liuzf
24,300,341,94,331,107,Click,348,finger, mobileDevice,liuzf
24,300,41,94,35,98,Click,412,finger, mobileDevice,liuzf
24,300,341,94,328,95,Click,360,finger, mobileDevice,liuzf
24,300,41,94,25,85,Click,426,finger, mobileDevice,liuzf
24,300,341,94,336,98,Click,361,finger, mobileDevice,liuzf
24,300,41,94,26,98,Click,413,finger, mobileDevice,liuzf
24,300,341,94,354,94,Click,360,finger, mobileDevice,liuzf
24,300,41,94,42,100,Click,375,finger, mobileDevice,liuzf
24,300,341,94,349,98,Click,317,finger, mobileDevice,liuzf
24,300,41,94,28,109,Click,388,finger, mobileDevice,liuzf
12,300,341,94,342,91,Click,373,finger, mobileDevice,liuzf
12,300,41,94,46,96,Click,440,finger, mobileDevice,liuzf
12,300,341,94,335,92,Click,426,finger, mobileDevice,liuzf
12,300,41,94,34,104,Click,427,finger, mobileDevice,liuzf
12,300,341,94,350,97,Click,442,finger, mobileDevice,liuzf
12,300,41,94,43,102,Click,398,finger, mobileDevice,liuzf
12,300,341,94,349,96,Click,374,finger, mobileDevice,liuzf
12,300,41,94,48,100,Click,412,finger, mobileDevice,liuzf
12,300,341,94,330,91,Click,374,finger, mobileDevice,liuzf
12,300,41,94,26,99,Click,493,finger, mobileDevice,liuzf
12,300,341,94,349,88,Click,413,finger, mobileDevice,liuzf
12,300,41,94,31,92,Click,441,finger, mobileDevice,liuzf
12,300,341,94,345,91,Click,426,finger, mobileDevice,liuzf
12,300,41,94,35,101,Click,440,finger, mobileDevice,liuzf
12,300,341,94,341,95,Click,441,finger, mobileDevice,liuzf
12,300,41,94,41,101,Click,442,finger, mobileDevice,liuzf
12,300,341,94,341,105,Click,449,finger, mobileDevice,liuzf
12,300,41,94,40,98,Click,480,finger, mobileDevice,liuzf
12,200,291,94,296,93,Click,318,finger, mobileDevice,liuzf
12,200,91,94,102,96,Click,305,finger, mobileDevice,liuzf
12,200,291,94,291,100,Click,292,finger, mobileDevice,liuzf
12,200,91,94,92,98,Click,359,finger, mobileDevice,liuzf
12,200,291,94,305,102,Click,290,finger, mobileDevice,liuzf
12,200,91,94,93,94,Click,333,finger, mobileDevice,liuzf
12,200,291,94,310,100,Click,292,finger, mobileDevice,liuzf
12,200,91,94,77,109,Click,344,finger, mobileDevice,liuzf
12,200,291,94,302,101,Click,344,finger, mobileDevice,liuzf
12,200,91,94,89,94,Click,362,finger, mobileDevice,liuzf
12,200,291,94,304,97,Click,304,finger, mobileDevice,liuzf
12,200,91,94,79,104,Click,331,finger, mobileDevice,liuzf
12,200,291,94,305,99,Click,305,finger, mobileDevice,liuzf
12,200,91,94,89,88,Click,387,finger, mobileDevice,liuzf
12,200,291,94,307,98,Click,291,finger, mobileDevice,liuzf
12,200,91,94,94,92,Click,346,finger, mobileDevice,liuzf
12,200,291,94,300,95,Click,292,finger, mobileDevice,liuzf
12,200,91,94,94,93,Click,278,finger, mobileDevice,liuzf
