w,A,TargetX,TargetY,EndpointX,EndpointY,EventType,Time,Device,Platform,UserName
36,300,41,94,26,101,Click,292,finger, mobileDevice,laihangguang
36,300,341,94,353,98,Click,251,finger, mobileDevice,laihangguang
36,300,41,94,50,90,Click,266,finger, mobileDevice,laihangguang
36,300,341,94,358,92,Click,264,finger, mobileDevice,laihangguang
36,300,41,94,40,89,Click,279,finger, mobileDevice,laihangguang
36,300,341,94,359,98,Click,265,finger, mobileDevice,laihangguang
36,300,41,94,26,100,Click,277,finger, mobileDevice,laihangguang
36,300,341,94,365,108,Click,321,finger, mobileDevice,laihangguang
36,300,41,94,48,99,Click,236,finger, mobileDevice,laihangguang
36,300,341,94,358,97,Click,291,finger, mobileDevice,laihangguang
36,300,41,94,51,88,Click,279,finger, mobileDevice,laihangguang
36,300,341,94,336,90,Click,251,finger, mobileDevice,laihangguang
36,300,41,94,34,93,Click,265,finger, mobileDevice,laihangguang
12,100,241,94,261,98,Click,159,finger, mobileDevice,laihangguang
12,100,141,94,149,103,Click,199,finger, mobileDevice,laihangguang
12,100,241,94,265,98,Click,185,finger, mobileDevice,laihangguang
12,100,141,94,139,97,Click,205,finger, mobileDevice,laihangguang
12,100,241,94,257,104,Click,180,finger, mobileDevice,laihangguang
12,100,141,94,142,98,Click,198,finger, mobileDevice,laihangguang
12,100,241,94,257,101,Click,199,finger, mobileDevice,laihangguang
12,100,141,94,147,97,Click,201,finger, mobileDevice,laihangguang
12,100,241,94,242,99,Click,170,finger, mobileDevice,laihangguang
12,100,141,94,135,100,Click,239,finger, mobileDevice,laihangguang
12,100,241,94,263,106,Click,211,finger, mobileDevice,laihangguang
12,100,141,94,143,102,Click,185,finger, mobileDevice,laihangguang
12,100,241,94,252,99,Click,199,finger, mobileDevice,laihangguang
12,100,141,94,144,98,Click,192,finger, mobileDevice,laihangguang
12,100,241,94,248,107,Click,192,finger, mobileDevice,laihangguang
12,100,141,94,150,102,Click,186,finger, mobileDevice,laihangguang
12,100,241,94,258,104,Click,212,finger, mobileDevice,laihangguang
12,100,141,94,146,98,Click,174,finger, mobileDevice,laihangguang
24,300,341,94,330,103,Click,265,finger, mobileDevice,laihangguang
24,300,41,94,33,86,Click,318,finger, mobileDevice,laihangguang
24,300,341,94,349,94,Click,291,finger, mobileDevice,laihangguang
24,300,41,94,41,87,Click,336,finger, mobileDevice,laihangguang
24,300,341,94,353,101,Click,315,finger, mobileDevice,laihangguang
24,300,41,94,42,110,Click,291,finger, mobileDevice,laihangguang
24,300,341,94,333,107,Click,277,finger, mobileDevice,laihangguang
24,300,41,94,38,96,Click,345,finger, mobileDevice,laihangguang
24,300,341,94,336,97,Click,278,finger, mobileDevice,laihangguang
24,300,41,94,30,94,Click,318,finger, mobileDevice,laihangguang
24,300,341,94,348,95,Click,291,finger, mobileDevice,laihangguang
24,300,41,94,52,94,Click,319,finger, mobileDevice,laihangguang
24,300,341,94,356,97,Click,291,finger, mobileDevice,laihangguang
24,300,41,94,35,94,Click,331,finger, mobileDevice,laihangguang
24,300,341,94,357,93,Click,265,finger, mobileDevice,laihangguang
24,300,41,94,27,92,Click,344,finger, mobileDevice,laihangguang
24,300,341,94,353,100,Click,278,finger, mobileDevice,laihangguang
24,300,41,94,53,94,Click,305,finger, mobileDevice,laihangguang
36,100,241,94,256,94,Click,155,finger, mobileDevice,laihangguang
36,100,141,94,149,92,Click,172,finger, mobileDevice,laihangguang
36,100,241,94,248,91,Click,186,finger, mobileDevice,laihangguang
36,100,141,94,145,96,Click,185,finger, mobileDevice,laihangguang
36,100,241,94,255,97,Click,185,finger, mobileDevice,laihangguang
36,100,141,94,142,95,Click,199,finger, mobileDevice,laihangguang
36,100,241,94,249,97,Click,186,finger, mobileDevice,laihangguang
36,100,141,94,147,95,Click,172,finger, mobileDevice,laihangguang
