w,A,TargetX,TargetY,EndpointX,EndpointY,EventType,Time,Device,Platform,UserName
12,200,291,94,293,104,Click,251,finger, mobileDevice,chenchong
12,200,91,94,105,103,Click,306,finger, mobileDevice,chenchong
12,200,291,94,292,109,Click,277,finger, mobileDevice,chenchong
12,200,91,94,102,102,Click,332,finger, mobileDevice,chenchong
12,200,291,94,306,98,Click,264,finger, mobileDevice,chenchong
12,200,91,94,95,99,Click,292,finger, mobileDevice,chenchong
12,200,291,94,298,103,Click,278,finger, mobileDevice,chenchong
12,200,91,94,98,94,Click,305,finger, mobileDevice,chenchong
12,200,291,94,307,100,Click,291,finger, mobileDevice,chenchong
12,200,91,94,101,91,Click,292,finger, mobileDevice,chenchong
24,100,241,94,241,94,Click,131,finger, mobileDevice,chenchong
24,100,141,94,152,98,Click,214,finger, mobileDevice,chenchong
24,100,241,94,250,96,Click,184,finger, mobileDevice,chenchong
24,100,141,94,137,97,Click,212,finger, mobileDevice,chenchong
24,100,241,94,258,98,Click,185,finger, mobileDevice,chenchong
24,100,141,94,154,98,Click,201,finger, mobileDevice,chenchong
24,100,241,94,264,98,Click,197,finger, mobileDevice,chenchong
24,100,141,94,154,101,Click,188,finger, mobileDevice,chenchong
24,100,241,94,256,99,Click,197,finger, mobileDevice,chenchong
24,100,141,94,148,98,Click,185,finger, mobileDevice,chenchong
24,100,241,94,256,100,Click,185,finger, mobileDevice,chenchong
24,100,141,94,147,91,Click,213,finger, mobileDevice,chenchong
24,100,241,94,257,92,Click,199,finger, mobileDevice,chenchong
24,100,141,94,140,95,Click,184,finger, mobileDevice,chenchong
24,100,241,94,249,97,Click,226,finger, mobileDevice,chenchong
24,100,141,94,154,92,Click,199,finger, mobileDevice,chenchong
24,100,241,94,257,94,Click,198,finger, mobileDevice,chenchong
24,100,141,94,147,102,Click,187,finger, mobileDevice,chenchong
36,300,341,94,344,104,Click,304,finger, mobileDevice,chenchong
36,300,41,94,50,93,Click,279,finger, mobileDevice,chenchong
36,300,341,94,346,97,Click,291,finger, mobileDevice,chenchong
36,300,41,94,47,97,Click,292,finger, mobileDevice,chenchong
36,300,341,94,327,95,Click,278,finger, mobileDevice,chenchong
36,300,41,94,37,100,Click,319,finger, mobileDevice,chenchong
36,300,341,94,339,95,Click,279,finger, mobileDevice,chenchong
36,300,41,94,46,93,Click,291,finger, mobileDevice,chenchong
36,300,341,94,334,95,Click,284,finger, mobileDevice,chenchong
36,300,41,94,46,100,Click,286,finger, mobileDevice,chenchong
36,300,341,94,353,95,Click,278,finger, mobileDevice,chenchong
36,300,41,94,33,93,Click,306,finger, mobileDevice,chenchong
36,300,341,94,350,95,Click,278,finger, mobileDevice,chenchong
36,300,41,94,31,90,Click,278,finger, mobileDevice,chenchong
36,300,341,94,355,93,Click,292,finger, mobileDevice,chenchong
36,300,41,94,38,105,Click,266,finger, mobileDevice,chenchong
36,300,341,94,348,96,Click,263,finger, mobileDevice,chenchong
36,300,41,94,47,103,Click,266,finger, mobileDevice,chenchong
12,300,341,94,341,93,Click,291,finger, mobileDevice,chenchong
12,300,41,94,39,94,Click,304,finger, mobileDevice,chenchong
12,300,341,94,338,84,Click,266,finger, mobileDevice,chenchong
12,300,41,94,42,90,Click,305,finger, mobileDevice,chenchong
12,300,341,94,358,91,Click,291,finger, mobileDevice,chenchong
12,300,41,94,26,99,Click,305,finger, mobileDevice,chenchong
12,300,341,94,362,90,Click,278,finger, mobileDevice,chenchong
12,300,41,94,46,91,Click,292,finger, mobileDevice,chenchong
12,300,341,94,353,88,Click,279,finger, mobileDevice,chenchong
12,300,41,94,41,96,Click,317,finger, mobileDevice,chenchong
12,300,341,94,344,92,Click,265,finger, mobileDevice,chenchong
12,300,41,94,41,97,Click,305,finger, mobileDevice,chenchong
12,300,341,94,331,92,Click,278,finger, mobileDevice,chenchong
12,300,41,94,52,93,Click,372,finger, mobileDevice,chenchong
12,300,341,94,341,92,Click,267,finger, mobileDevice,chenchong
12,300,41,94,26,100,Click,304,finger, mobileDevice,chenchong
12,300,341,94,342,88,Click,265,finger, mobileDevice,chenchong
12,300,41,94,49,91,Click,292,finger, mobileDevice,chenchong
