w,A,TargetX,TargetY,EndpointX,EndpointY,EventType,Time,Device,Platform,UserName
12,200,287,101,295,99,Click,957,finger, mobileDevice,wangwei
12,200,87,101,80,102,Click,551,finger, mobileDevice,wangwei
12,200,287,101,291,94,Click,440,finger, mobileDevice,wangwei
12,200,87,101,94,109,Click,421,finger, mobileDevice,wangwei
12,200,287,101,291,98,Click,435,finger, mobileDevice,wangwei
12,200,87,101,94,107,Click,425,finger, mobileDevice,wangwei
12,200,287,101,295,102,Click,441,finger, mobileDevice,wangwei
12,200,87,101,90,105,Click,438,finger, mobileDevice,wangwei
12,200,287,101,296,99,Click,483,finger, mobileDevice,wangwei
12,200,87,101,90,100,Click,456,finger, mobileDevice,wangwei
12,200,287,101,302,102,Click,520,finger, mobileDevice,wangwei
12,200,87,101,91,100,Click,466,finger, mobileDevice,wangwei
12,200,287,101,295,94,Click,459,finger, mobileDevice,wangwei
12,200,87,101,83,100,Click,533,finger, mobileDevice,wangwei
12,200,287,101,293,98,Click,520,finger, mobileDevice,wangwei
12,200,87,101,89,105,Click,458,finger, mobileDevice,wangwei
12,200,287,101,293,101,Click,517,finger, mobileDevice,wangwei
12,200,87,101,87,107,Click,454,finger, mobileDevice,wangwei
24,200,287,101,292,110,Click,489,finger, mobileDevice,wangwei
24,200,87,101,93,97,Click,452,finger, mobileDevice,wangwei
24,200,287,101,290,105,Click,379,finger, mobileDevice,wangwei
24,200,87,101,88,98,Click,401,finger, mobileDevice,wangwei
24,200,287,101,296,109,Click,459,finger, mobileDevice,wangwei
24,200,87,101,85,100,Click,417,finger, mobileDevice,wangwei
24,200,287,101,294,104,Click,428,finger, mobileDevice,wangwei
24,200,87,101,82,103,Click,445,finger, mobileDevice,wangwei
24,200,287,101,295,108,Click,436,finger, mobileDevice,wangwei
24,200,87,101,88,104,Click,443,finger, mobileDevice,wangwei
24,200,287,101,293,105,Click,431,finger, mobileDevice,wangwei
24,200,87,101,83,107,Click,402,finger, mobileDevice,wangwei
24,200,287,101,291,106,Click,468,finger, mobileDevice,wangwei
24,200,87,101,89,103,Click,382,finger, mobileDevice,wangwei
24,200,287,101,294,104,Click,498,finger, mobileDevice,wangwei
24,200,87,101,80,109,Click,402,finger, mobileDevice,wangwei
24,200,287,101,293,98,Click,408,finger, mobileDevice,wangwei
24,200,87,101,87,103,Click,426,finger, mobileDevice,wangwei
36,300,337,101,46,100,Click,904,finger, mobileDevice,wangwei
36,300,37,101,332,116,Click,421,finger, mobileDevice,wangwei
36,300,337,101,54,112,Click,485,finger, mobileDevice,wangwei
36,300,37,101,337,110,Click,584,finger, mobileDevice,wangwei
36,300,337,101,334,101,Click,1092,finger, mobileDevice,wangwei
36,300,37,101,56,107,Click,539,finger, mobileDevice,wangwei
36,300,337,101,341,94,Click,484,finger, mobileDevice,wangwei
36,300,37,101,45,106,Click,500,finger, mobileDevice,wangwei
36,300,337,101,332,96,Click,485,finger, mobileDevice,wangwei
36,300,37,101,43,81,Click,452,finger, mobileDevice,wangwei
36,300,337,101,333,109,Click,496,finger, mobileDevice,wangwei
36,300,37,101,38,103,Click,508,finger, mobileDevice,wangwei
36,300,337,101,336,106,Click,526,finger, mobileDevice,wangwei
36,300,37,101,37,94,Click,533,finger, mobileDevice,wangwei
36,300,337,101,336,106,Click,503,finger, mobileDevice,wangwei
36,300,37,101,37,102,Click,531,finger, mobileDevice,wangwei
36,300,337,101,337,113,Click,1879,finger, mobileDevice,wangwei
36,300,37,101,38,100,Click,688,finger, mobileDevice,wangwei
12,300,337,101,341,108,Click,583,finger, mobileDevice,wangwei
12,300,37,101,39,93,Click,565,finger, mobileDevice,wangwei
12,300,337,101,333,99,Click,495,finger, mobileDevice,wangwei
12,300,37,101,38,109,Click,556,finger, mobileDevice,wangwei
12,300,337,101,332,98,Click,534,finger, mobileDevice,wangwei
12,300,37,101,36,103,Click,549,finger, mobileDevice,wangwei
12,300,337,101,322,91,Click,484,finger, mobileDevice,wangwei
12,300,37,101,34,107,Click,532,finger, mobileDevice,wangwei
12,300,337,101,325,108,Click,471,finger, mobileDevice,wangwei
12,300,37,101,41,105,Click,529,finger, mobileDevice,wangwei
12,300,337,101,326,93,Click,501,finger, mobileDevice,wangwei
12,300,37,101,34,105,Click,549,finger, mobileDevice,wangwei
12,300,337,101,329,108,Click,488,finger, mobileDevice,wangwei
12,300,37,101,38,104,Click,547,finger, mobileDevice,wangwei
12,300,337,101,333,99,Click,537,finger, mobileDevice,wangwei
12,300,37,101,38,103,Click,479,finger, mobileDevice,wangwei
12,300,337,101,319,107,Click,566,finger, mobileDevice,wangwei
12,300,37,101,32,107,Click,518,finger, mobileDevice,wangwei
24,300,337,101,41,103,Click,945,finger, mobileDevice,wangwei
24,300,37,101,35,92,Click,907,finger, mobileDevice,wangwei
24,300,337,101,324,109,Click,526,finger, mobileDevice,wangwei
24,300,37,101,47,96,Click,435,finger, mobileDevice,wangwei
24,300,337,101,331,111,Click,504,finger, mobileDevice,wangwei
24,300,37,101,37,99,Click,480,finger, mobileDevice,wangwei
24,300,337,101,43,108,Click,916,finger, mobileDevice,wangwei
24,300,37,101,331,106,Click,501,finger, mobileDevice,wangwei
24,300,337,101,44,110,Click,602,finger, mobileDevice,wangwei
24,300,37,101,319,111,Click,598,finger, mobileDevice,wangwei
24,300,337,101,47,116,Click,616,finger, mobileDevice,wangwei
24,300,37,101,328,106,Click,650,finger, mobileDevice,wangwei
24,300,337,101,43,99,Click,460,finger, mobileDevice,wangwei
24,300,37,101,330,114,Click,572,finger, mobileDevice,wangwei
24,300,337,101,40,100,Click,528,finger, mobileDevice,wangwei
24,300,37,101,334,101,Click,484,finger, mobileDevice,wangwei
24,300,337,101,44,101,Click,537,finger, mobileDevice,wangwei
24,300,37,101,332,106,Click,637,finger, mobileDevice,wangwei
36,200,287,101,293,110,Click,465,finger, mobileDevice,wangwei
36,200,87,101,80,97,Click,489,finger, mobileDevice,wangwei
36,200,287,101,289,101,Click,433,finger, mobileDevice,wangwei
36,200,87,101,79,107,Click,500,finger, mobileDevice,wangwei
36,200,287,101,294,104,Click,467,finger, mobileDevice,wangwei
36,200,87,101,83,105,Click,462,finger, mobileDevice,wangwei
36,200,287,101,281,99,Click,388,finger, mobileDevice,wangwei
36,200,87,101,77,108,Click,479,finger, mobileDevice,wangwei
36,200,287,101,290,97,Click,402,finger, mobileDevice,wangwei
36,200,87,101,83,109,Click,464,finger, mobileDevice,wangwei
36,200,287,101,293,102,Click,406,finger, mobileDevice,wangwei
36,200,87,101,78,109,Click,482,finger, mobileDevice,wangwei
36,200,287,101,284,103,Click,417,finger, mobileDevice,wangwei
36,200,87,101,74,107,Click,483,finger, mobileDevice,wangwei
36,200,287,101,294,102,Click,467,finger, mobileDevice,wangwei
36,200,87,101,80,106,Click,462,finger, mobileDevice,wangwei
36,200,287,101,290,98,Click,455,finger, mobileDevice,wangwei
36,200,87,101,77,105,Click,443,finger, mobileDevice,wangwei
36,100,237,101,249,103,Click,391,finger, mobileDevice,wangwei
36,100,137,101,111,109,Click,324,finger, mobileDevice,wangwei
36,100,237,101,242,103,Click,338,finger, mobileDevice,wangwei
36,100,137,101,114,105,Click,315,finger, mobileDevice,wangwei
36,100,237,101,244,111,Click,386,finger, mobileDevice,wangwei
36,100,137,101,119,107,Click,366,finger, mobileDevice,wangwei
36,100,237,101,250,109,Click,431,finger, mobileDevice,wangwei
36,100,137,101,125,105,Click,385,finger, mobileDevice,wangwei
36,100,237,101,242,101,Click,385,finger, mobileDevice,wangwei
36,100,137,101,118,101,Click,349,finger, mobileDevice,wangwei
36,100,237,101,237,97,Click,399,finger, mobileDevice,wangwei
36,100,137,101,124,107,Click,352,finger, mobileDevice,wangwei
36,100,237,101,241,98,Click,418,finger, mobileDevice,wangwei
36,100,137,101,127,99,Click,366,finger, mobileDevice,wangwei
36,100,237,101,245,102,Click,480,finger, mobileDevice,wangwei
36,100,137,101,118,113,Click,385,finger, mobileDevice,wangwei
36,100,237,101,250,97,Click,466,finger, mobileDevice,wangwei
36,100,137,101,121,98,Click,367,finger, mobileDevice,wangwei
12,100,237,101,248,93,Click,462,finger, mobileDevice,wangwei
12,100,137,101,127,96,Click,317,finger, mobileDevice,wangwei
12,100,237,101,236,96,Click,367,finger, mobileDevice,wangwei
12,100,137,101,122,108,Click,366,finger, mobileDevice,wangwei
12,100,237,101,232,100,Click,363,finger, mobileDevice,wangwei
12,100,137,101,139,107,Click,387,finger, mobileDevice,wangwei
12,100,237,101,237,108,Click,400,finger, mobileDevice,wangwei
12,100,137,101,128,101,Click,382,finger, mobileDevice,wangwei
12,100,237,101,234,99,Click,385,finger, mobileDevice,wangwei
12,100,137,101,130,102,Click,329,finger, mobileDevice,wangwei
12,100,237,101,228,99,Click,338,finger, mobileDevice,wangwei
12,100,137,101,120,101,Click,383,finger, mobileDevice,wangwei
12,100,237,101,224,93,Click,395,finger, mobileDevice,wangwei
12,100,137,101,128,104,Click,406,finger, mobileDevice,wangwei
12,100,237,101,216,103,Click,433,finger, mobileDevice,wangwei
12,100,137,101,128,104,Click,416,finger, mobileDevice,wangwei
12,100,237,101,228,90,Click,382,finger, mobileDevice,wangwei
12,100,137,101,137,107,Click,335,finger, mobileDevice,wangwei
24,100,237,101,235,107,Click,433,finger, mobileDevice,wangwei
24,100,137,101,130,102,Click,363,finger, mobileDevice,wangwei
24,100,237,101,240,102,Click,404,finger, mobileDevice,wangwei
24,100,137,101,128,98,Click,360,finger, mobileDevice,wangwei
24,100,237,101,233,96,Click,308,finger, mobileDevice,wangwei
24,100,137,101,113,103,Click,368,finger, mobileDevice,wangwei
24,100,237,101,225,97,Click,397,finger, mobileDevice,wangwei
24,100,137,101,134,96,Click,330,finger, mobileDevice,wangwei
24,100,237,101,234,98,Click,453,finger, mobileDevice,wangwei
24,100,137,101,134,101,Click,379,finger, mobileDevice,wangwei
24,100,237,101,227,95,Click,509,finger, mobileDevice,wangwei
24,100,137,101,133,103,Click,346,finger, mobileDevice,wangwei
24,100,237,101,226,94,Click,464,finger, mobileDevice,wangwei
24,100,137,101,128,108,Click,402,finger, mobileDevice,wangwei
24,100,237,101,231,96,Click,413,finger, mobileDevice,wangwei
24,100,137,101,137,97,Click,354,finger, mobileDevice,wangwei
24,100,237,101,233,91,Click,463,finger, mobileDevice,wangwei
24,100,137,101,135,98,Click,422,finger, mobileDevice,wangwei
