w,A,TargetX,TargetY,EndpointX,EndpointY,EventType,Time,Device,Platform,UserName
24,100,689,173,685,175,Click,905,touchpad,computer,xuyue
24,100,589,173,582,176,Click,662,touchpad,computer,xuyue
24,100,689,173,692,177,Click,672,touchpad,computer,xuyue
24,100,589,173,578,171,Click,778,touchpad,computer,xuyue
24,100,689,173,690,175,Click,825,touchpad,computer,xuyue
24,100,589,173,588,173,Click,801,touchpad,computer,xuyue
24,100,689,173,687,178,Click,814,touchpad,computer,xuyue
24,100,589,173,586,173,Click,697,touchpad,computer,xuyue
24,100,689,173,691,174,Click,787,touchpad,computer,xuyue
24,100,589,173,591,174,Click,872,touchpad,computer,xuyue
24,100,689,173,690,181,Click,738,touchpad,computer,xuyue
24,100,589,173,582,173,Click,842,touchpad,computer,xuyue
24,100,689,173,693,169,Click,718,touchpad,computer,xuyue
24,100,589,173,588,172,Click,1160,touchpad,computer,xuyue
24,100,689,173,689,177,Click,802,touchpad,computer,xuyue
24,100,589,173,590,170,Click,770,touchpad,computer,xuyue
24,100,689,173,688,176,Click,869,touchpad,computer,xuyue
24,100,589,173,593,177,Click,818,touchpad,computer,xuyue
12,300,789,173,790,177,Click,1206,touchpad,computer,xuyue
12,300,489,173,490,172,Click,962,touchpad,computer,xuyue
12,300,789,173,789,175,Click,1034,touchpad,computer,xuyue
12,300,489,173,485,174,Click,906,touchpad,computer,xuyue
12,300,789,173,789,172,Click,920,touchpad,computer,xuyue
12,300,489,173,490,173,Click,921,touchpad,computer,xuyue
12,300,789,173,790,177,Click,983,touchpad,computer,xuyue
12,300,489,173,489,173,Click,1010,touchpad,computer,xuyue
12,300,789,173,788,175,Click,1162,touchpad,computer,xuyue
12,300,489,173,492,173,Click,1022,touchpad,computer,xuyue
12,300,789,173,788,173,Click,915,touchpad,computer,xuyue
12,300,489,173,489,174,Click,1018,touchpad,computer,xuyue
12,300,789,173,791,181,Click,1325,touchpad,computer,xuyue
12,300,489,173,489,172,Click,1075,touchpad,computer,xuyue
12,300,789,173,790,176,Click,994,touchpad,computer,xuyue
12,300,489,173,490,172,Click,993,touchpad,computer,xuyue
12,300,789,173,791,174,Click,999,touchpad,computer,xuyue
12,300,489,173,490,178,Click,970,touchpad,computer,xuyue
36,200,739,173,745,178,Click,770,touchpad,computer,xuyue
36,200,539,173,538,170,Click,672,touchpad,computer,xuyue
36,200,739,173,739,182,Click,790,touchpad,computer,xuyue
36,200,539,173,527,176,Click,754,touchpad,computer,xuyue
36,200,739,173,740,180,Click,678,touchpad,computer,xuyue
36,200,539,173,537,170,Click,740,touchpad,computer,xuyue
36,200,739,173,744,165,Click,760,touchpad,computer,xuyue
36,200,539,173,540,170,Click,685,touchpad,computer,xuyue
36,200,739,173,726,166,Click,795,touchpad,computer,xuyue
36,200,539,173,538,165,Click,655,touchpad,computer,xuyue
36,200,739,173,741,172,Click,700,touchpad,computer,xuyue
36,200,539,173,542,170,Click,695,touchpad,computer,xuyue
36,200,739,173,740,181,Click,698,touchpad,computer,xuyue
36,200,539,173,539,173,Click,791,touchpad,computer,xuyue
36,200,739,173,740,180,Click,759,touchpad,computer,xuyue
36,200,539,173,548,174,Click,802,touchpad,computer,xuyue
36,200,739,173,728,176,Click,738,touchpad,computer,xuyue
36,200,539,173,531,171,Click,680,touchpad,computer,xuyue
12,200,739,173,742,171,Click,834,touchpad,computer,xuyue
12,200,539,173,545,174,Click,826,touchpad,computer,xuyue
12,200,739,173,742,179,Click,849,touchpad,computer,xuyue
12,200,539,173,534,175,Click,862,touchpad,computer,xuyue
12,200,739,173,733,177,Click,1033,touchpad,computer,xuyue
12,200,539,173,535,173,Click,897,touchpad,computer,xuyue
12,200,739,173,739,174,Click,946,touchpad,computer,xuyue
12,200,539,173,541,173,Click,910,touchpad,computer,xuyue
12,200,739,173,738,178,Click,842,touchpad,computer,xuyue
12,200,539,173,544,173,Click,977,touchpad,computer,xuyue
12,200,739,173,739,172,Click,1075,touchpad,computer,xuyue
12,200,539,173,536,166,Click,1093,touchpad,computer,xuyue
12,200,739,173,740,176,Click,1048,touchpad,computer,xuyue
12,200,539,173,544,171,Click,978,touchpad,computer,xuyue
12,200,739,173,740,172,Click,1059,touchpad,computer,xuyue
12,200,539,173,540,173,Click,858,touchpad,computer,xuyue
12,200,739,173,740,175,Click,1030,touchpad,computer,xuyue
12,200,539,173,542,172,Click,815,touchpad,computer,xuyue
24,200,739,173,737,173,Click,838,touchpad,computer,xuyue
24,200,539,173,545,173,Click,744,touchpad,computer,xuyue
24,200,739,173,737,171,Click,812,touchpad,computer,xuyue
24,200,539,173,539,170,Click,848,touchpad,computer,xuyue
24,200,739,173,743,176,Click,934,touchpad,computer,xuyue
24,200,539,173,544,177,Click,946,touchpad,computer,xuyue
24,200,739,173,745,170,Click,752,touchpad,computer,xuyue
24,200,539,173,541,169,Click,818,touchpad,computer,xuyue
24,200,739,173,735,172,Click,890,touchpad,computer,xuyue
24,200,539,173,539,179,Click,780,touchpad,computer,xuyue
24,200,739,173,737,175,Click,834,touchpad,computer,xuyue
24,200,539,173,545,174,Click,785,touchpad,computer,xuyue
24,200,739,173,742,178,Click,769,touchpad,computer,xuyue
24,200,539,173,535,172,Click,825,touchpad,computer,xuyue
24,200,739,173,726,171,Click,799,touchpad,computer,xuyue
24,200,539,173,534,172,Click,808,touchpad,computer,xuyue
24,200,739,173,734,177,Click,802,touchpad,computer,xuyue
24,200,539,173,546,171,Click,738,touchpad,computer,xuyue
36,300,789,173,792,176,Click,842,touchpad,computer,xuyue
36,300,489,173,493,175,Click,819,touchpad,computer,xuyue
36,300,789,173,797,172,Click,785,touchpad,computer,xuyue
36,300,489,173,490,172,Click,785,touchpad,computer,xuyue
36,300,789,173,792,182,Click,902,touchpad,computer,xuyue
36,300,489,173,486,175,Click,761,touchpad,computer,xuyue
36,300,789,173,786,171,Click,824,touchpad,computer,xuyue
36,300,489,173,478,162,Click,779,touchpad,computer,xuyue
36,300,789,173,801,177,Click,906,touchpad,computer,xuyue
36,300,489,173,495,173,Click,812,touchpad,computer,xuyue
36,300,789,173,785,178,Click,737,touchpad,computer,xuyue
36,300,489,173,492,180,Click,803,touchpad,computer,xuyue
36,300,789,173,795,184,Click,922,touchpad,computer,xuyue
36,300,489,173,499,174,Click,840,touchpad,computer,xuyue
36,300,789,173,787,177,Click,837,touchpad,computer,xuyue
36,300,489,173,495,176,Click,770,touchpad,computer,xuyue
36,300,789,173,790,169,Click,847,touchpad,computer,xuyue
36,300,489,173,484,176,Click,842,touchpad,computer,xuyue
12,100,689,173,691,171,Click,779,touchpad,computer,xuyue
12,100,589,173,591,176,Click,802,touchpad,computer,xuyue
12,100,689,173,690,175,Click,890,touchpad,computer,xuyue
12,100,589,173,592,173,Click,819,touchpad,computer,xuyue
12,100,689,173,695,173,Click,762,touchpad,computer,xuyue
12,100,589,173,593,175,Click,882,touchpad,computer,xuyue
12,100,689,173,697,173,Click,751,touchpad,computer,xuyue
12,100,589,173,587,175,Click,860,touchpad,computer,xuyue
12,100,689,173,689,171,Click,806,touchpad,computer,xuyue
12,100,589,173,591,175,Click,842,touchpad,computer,xuyue
12,100,689,173,687,173,Click,776,touchpad,computer,xuyue
12,100,589,173,588,173,Click,794,touchpad,computer,xuyue
12,100,689,173,686,176,Click,857,touchpad,computer,xuyue
12,100,589,173,588,177,Click,815,touchpad,computer,xuyue
12,100,689,173,688,174,Click,856,touchpad,computer,xuyue
12,100,589,173,590,176,Click,778,touchpad,computer,xuyue
12,100,689,173,693,172,Click,898,touchpad,computer,xuyue
12,100,589,173,591,173,Click,890,touchpad,computer,xuyue
