w,A,TargetX,TargetY,EndpointX,EndpointY,EventType,Time,Device,Platform,UserName
12,200,287,101,283,104,Click,1116,finger, mobileDevice,lmq
12,200,87,101,88,107,Click,901,finger, mobileDevice,lmq
12,200,287,101,275,108,Click,920,finger, mobileDevice,lmq
12,200,87,101,74,109,Click,797,finger, mobileDevice,lmq
12,200,287,101,276,107,Click,956,finger, mobileDevice,lmq
12,200,87,101,82,106,Click,796,finger, mobileDevice,lmq
12,200,287,101,276,107,Click,965,finger, mobileDevice,lmq
12,200,87,101,80,105,Click,762,finger, mobileDevice,lmq
12,200,287,101,273,108,Click,857,finger, mobileDevice,lmq
12,200,87,101,88,111,Click,812,finger, mobileDevice,lmq
12,200,287,101,286,113,Click,768,finger, mobileDevice,lmq
12,200,87,101,87,106,Click,916,finger, mobileDevice,lmq
12,200,287,101,279,109,Click,831,finger, mobileDevice,lmq
12,200,87,101,76,105,Click,841,finger, mobileDevice,lmq
12,200,287,101,281,103,Click,799,finger, mobileDevice,lmq
12,200,87,101,84,103,Click,899,finger, mobileDevice,lmq
24,100,237,101,236,102,Click,699,finger, mobileDevice,lmq
24,100,137,101,125,101,Click,641,finger, mobileDevice,lmq
24,100,237,101,240,110,Click,683,finger, mobileDevice,lmq
24,100,137,101,136,103,Click,596,finger, mobileDevice,lmq
24,100,237,101,236,109,Click,627,finger, mobileDevice,lmq
24,100,137,101,127,108,Click,668,finger, mobileDevice,lmq
24,100,237,101,238,106,Click,666,finger, mobileDevice,lmq
24,100,137,101,125,103,Click,684,finger, mobileDevice,lmq
24,100,237,101,241,108,Click,690,finger, mobileDevice,lmq
24,100,137,101,137,104,Click,626,finger, mobileDevice,lmq
24,100,237,101,235,111,Click,683,finger, mobileDevice,lmq
24,100,137,101,127,102,Click,547,finger, mobileDevice,lmq
24,100,237,101,234,104,Click,668,finger, mobileDevice,lmq
24,100,137,101,138,106,Click,588,finger, mobileDevice,lmq
24,100,237,101,239,105,Click,715,finger, mobileDevice,lmq
24,100,137,101,129,109,Click,600,finger, mobileDevice,lmq
24,100,237,101,235,110,Click,669,finger, mobileDevice,lmq
24,100,137,101,126,105,Click,650,finger, mobileDevice,lmq
24,200,287,101,280,104,Click,765,finger, mobileDevice,lmq
24,200,87,101,86,107,Click,642,finger, mobileDevice,lmq
24,200,287,101,283,107,Click,717,finger, mobileDevice,lmq
24,200,87,101,87,103,Click,685,finger, mobileDevice,lmq
24,200,287,101,284,105,Click,687,finger, mobileDevice,lmq
24,200,87,101,86,110,Click,600,finger, mobileDevice,lmq
24,200,287,101,286,105,Click,632,finger, mobileDevice,lmq
24,200,87,101,71,106,Click,704,finger, mobileDevice,lmq
24,200,287,101,277,108,Click,678,finger, mobileDevice,lmq
24,200,87,101,90,106,Click,666,finger, mobileDevice,lmq
24,200,287,101,280,103,Click,686,finger, mobileDevice,lmq
24,200,87,101,86,103,Click,566,finger, mobileDevice,lmq
24,200,287,101,277,114,Click,668,finger, mobileDevice,lmq
24,200,87,101,94,108,Click,713,finger, mobileDevice,lmq
24,200,287,101,286,103,Click,741,finger, mobileDevice,lmq
24,200,87,101,82,100,Click,627,finger, mobileDevice,lmq
24,200,287,101,283,109,Click,689,finger, mobileDevice,lmq
24,200,87,101,86,106,Click,732,finger, mobileDevice,lmq
12,300,337,101,328,104,Click,833,finger, mobileDevice,lmq
12,300,37,101,47,105,Click,759,finger, mobileDevice,lmq
12,300,337,101,327,105,Click,931,finger, mobileDevice,lmq
12,300,37,101,34,103,Click,708,finger, mobileDevice,lmq
12,300,337,101,327,100,Click,821,finger, mobileDevice,lmq
12,300,37,101,35,100,Click,866,finger, mobileDevice,lmq
12,300,337,101,336,113,Click,873,finger, mobileDevice,lmq
12,300,37,101,39,103,Click,850,finger, mobileDevice,lmq
12,300,337,101,327,102,Click,855,finger, mobileDevice,lmq
12,300,37,101,39,103,Click,748,finger, mobileDevice,lmq
12,300,337,101,327,114,Click,741,finger, mobileDevice,lmq
12,300,37,101,28,103,Click,806,finger, mobileDevice,lmq
12,300,337,101,324,103,Click,745,finger, mobileDevice,lmq
12,300,37,101,35,103,Click,752,finger, mobileDevice,lmq
12,300,337,101,330,105,Click,801,finger, mobileDevice,lmq
12,300,37,101,48,99,Click,719,finger, mobileDevice,lmq
12,300,337,101,326,106,Click,684,finger, mobileDevice,lmq
12,300,37,101,31,104,Click,733,finger, mobileDevice,lmq
36,100,237,101,237,105,Click,615,finger, mobileDevice,lmq
36,100,137,101,121,94,Click,482,finger, mobileDevice,lmq
36,100,237,101,245,100,Click,571,finger, mobileDevice,lmq
36,100,137,101,132,100,Click,499,finger, mobileDevice,lmq
36,100,237,101,245,106,Click,459,finger, mobileDevice,lmq
36,100,137,101,133,107,Click,486,finger, mobileDevice,lmq
36,100,237,101,242,103,Click,504,finger, mobileDevice,lmq
36,100,137,101,124,99,Click,496,finger, mobileDevice,lmq
36,100,237,101,244,102,Click,372,finger, mobileDevice,lmq
36,100,137,101,124,101,Click,435,finger, mobileDevice,lmq
36,100,237,101,240,106,Click,479,finger, mobileDevice,lmq
36,100,137,101,118,107,Click,502,finger, mobileDevice,lmq
36,100,237,101,237,105,Click,461,finger, mobileDevice,lmq
36,100,137,101,137,108,Click,524,finger, mobileDevice,lmq
36,100,237,101,241,105,Click,453,finger, mobileDevice,lmq
36,100,137,101,136,107,Click,464,finger, mobileDevice,lmq
36,100,237,101,238,103,Click,401,finger, mobileDevice,lmq
36,100,137,101,135,107,Click,479,finger, mobileDevice,lmq
36,300,337,101,333,103,Click,686,finger, mobileDevice,lmq
36,300,37,101,55,103,Click,598,finger, mobileDevice,lmq
36,300,337,101,327,106,Click,585,finger, mobileDevice,lmq
36,300,37,101,34,103,Click,595,finger, mobileDevice,lmq
36,300,337,101,322,113,Click,578,finger, mobileDevice,lmq
36,300,37,101,37,98,Click,576,finger, mobileDevice,lmq
36,300,337,101,333,108,Click,671,finger, mobileDevice,lmq
36,300,37,101,37,99,Click,631,finger, mobileDevice,lmq
36,300,337,101,332,100,Click,641,finger, mobileDevice,lmq
36,300,37,101,47,102,Click,594,finger, mobileDevice,lmq
36,300,337,101,333,116,Click,610,finger, mobileDevice,lmq
36,300,37,101,44,106,Click,671,finger, mobileDevice,lmq
36,300,337,101,326,109,Click,635,finger, mobileDevice,lmq
36,300,37,101,34,104,Click,700,finger, mobileDevice,lmq
36,300,337,101,333,105,Click,896,finger, mobileDevice,lmq
36,300,37,101,16,94,Click,570,finger, mobileDevice,lmq
36,300,337,101,339,109,Click,686,finger, mobileDevice,lmq
36,300,37,101,49,104,Click,698,finger, mobileDevice,lmq
36,200,287,101,288,108,Click,644,finger, mobileDevice,lmq
36,200,87,101,78,107,Click,647,finger, mobileDevice,lmq
36,200,287,101,277,110,Click,598,finger, mobileDevice,lmq
36,200,87,101,69,109,Click,553,finger, mobileDevice,lmq
36,200,287,101,280,107,Click,665,finger, mobileDevice,lmq
36,200,87,101,83,102,Click,559,finger, mobileDevice,lmq
36,200,287,101,288,107,Click,592,finger, mobileDevice,lmq
36,200,87,101,84,109,Click,570,finger, mobileDevice,lmq
36,200,287,101,272,105,Click,625,finger, mobileDevice,lmq
36,200,87,101,76,107,Click,638,finger, mobileDevice,lmq
36,200,287,101,283,107,Click,636,finger, mobileDevice,lmq
36,200,87,101,71,104,Click,594,finger, mobileDevice,lmq
36,200,287,101,287,112,Click,641,finger, mobileDevice,lmq
36,200,87,101,82,110,Click,712,finger, mobileDevice,lmq
36,200,287,101,278,106,Click,586,finger, mobileDevice,lmq
36,200,87,101,88,108,Click,660,finger, mobileDevice,lmq
36,200,287,101,283,113,Click,590,finger, mobileDevice,lmq
36,200,87,101,80,105,Click,715,finger, mobileDevice,lmq
