w,A,TargetX,TargetY,EndpointX,EndpointY,EventType,Time,Device,Platform,UserName
12,300,832,158,827,158,Click,1384,mouse,computer,liuzf
12,300,532,158,535,160,Click,1120,mouse,computer,liuzf
12,300,832,158,830,158,Click,1120,mouse,computer,liuzf
12,300,532,158,531,160,Click,895,mouse,computer,liuzf
12,300,832,158,834,158,Click,1129,mouse,computer,liuzf
12,300,532,158,537,156,Click,952,mouse,computer,liuzf
12,300,832,158,835,161,Click,1016,mouse,computer,liuzf
12,300,532,158,536,160,Click,1072,mouse,computer,liuzf
12,300,832,158,833,165,Click,703,mouse,computer,liuzf
12,300,532,158,536,161,Click,1368,mouse,computer,liuzf
12,300,832,158,838,158,Click,681,mouse,computer,liuzf
12,300,532,158,535,158,Click,896,mouse,computer,liuzf
12,300,832,158,836,159,Click,944,mouse,computer,liuzf
12,300,532,158,531,157,Click,888,mouse,computer,liuzf
12,300,832,158,828,160,Click,1032,mouse,computer,liuzf
12,300,532,158,535,161,Click,785,mouse,computer,liuzf
12,300,832,158,831,158,Click,879,mouse,computer,liuzf
12,300,532,158,538,160,Click,960,mouse,computer,liuzf
12,200,782,158,780,158,Click,800,mouse,computer,liuzf
12,200,582,158,587,157,Click,1024,mouse,computer,liuzf
12,200,782,158,788,159,Click,673,mouse,computer,liuzf
12,200,582,158,578,158,Click,919,mouse,computer,liuzf
12,200,782,158,781,158,Click,775,mouse,computer,liuzf
12,200,582,158,591,160,Click,960,mouse,computer,liuzf
12,200,782,158,783,158,Click,888,mouse,computer,liuzf
12,200,582,158,582,160,Click,808,mouse,computer,liuzf
12,200,782,158,779,161,Click,913,mouse,computer,liuzf
12,200,582,158,589,160,Click,920,mouse,computer,liuzf
12,200,782,158,785,157,Click,976,mouse,computer,liuzf
12,200,582,158,586,158,Click,832,mouse,computer,liuzf
12,200,782,158,789,159,Click,736,mouse,computer,liuzf
12,200,582,158,586,163,Click,793,mouse,computer,liuzf
12,200,782,158,781,159,Click,879,mouse,computer,liuzf
12,200,582,158,585,161,Click,712,mouse,computer,liuzf
12,200,782,158,783,161,Click,800,mouse,computer,liuzf
12,200,582,158,586,158,Click,984,mouse,computer,liuzf
36,300,832,158,820,164,Click,816,mouse,computer,liuzf
36,300,532,158,531,169,Click,584,mouse,computer,liuzf
36,300,832,158,830,168,Click,663,mouse,computer,liuzf
36,300,532,158,541,162,Click,776,mouse,computer,liuzf
36,300,832,158,838,167,Click,568,mouse,computer,liuzf
36,300,532,158,531,161,Click,536,mouse,computer,liuzf
36,300,832,158,837,158,Click,712,mouse,computer,liuzf
36,300,532,158,544,161,Click,632,mouse,computer,liuzf
36,300,832,158,844,161,Click,730,mouse,computer,liuzf
36,300,532,158,525,161,Click,630,mouse,computer,liuzf
36,300,832,158,841,161,Click,600,mouse,computer,liuzf
36,300,532,158,533,168,Click,595,mouse,computer,liuzf
36,300,832,158,824,162,Click,734,mouse,computer,liuzf
36,300,532,158,541,160,Click,728,mouse,computer,liuzf
36,300,832,158,829,167,Click,672,mouse,computer,liuzf
36,300,532,158,531,166,Click,546,mouse,computer,liuzf
36,300,832,158,830,163,Click,678,mouse,computer,liuzf
36,300,532,158,535,161,Click,600,mouse,computer,liuzf
