w,A,TargetX,TargetY,EndpointX,EndpointY,EventType,Time,Device,Platform,UserName
36,200,782,158,778,153,Click,697,mouse,computer,wangcong
36,200,582,158,589,155,Click,615,mouse,computer,wangcong
36,200,782,158,786,160,Click,656,mouse,computer,wangcong
36,200,582,158,581,161,Click,705,mouse,computer,wangcong
36,200,782,158,779,157,Click,680,mouse,computer,wangcong
36,200,582,158,588,153,Click,808,mouse,computer,wangcong
36,200,782,158,793,158,Click,760,mouse,computer,wangcong
36,200,582,158,585,161,Click,832,mouse,computer,wangcong
36,200,782,158,784,158,Click,648,mouse,computer,wangcong
36,200,582,158,581,162,Click,704,mouse,computer,wangcong
36,200,782,158,785,161,Click,616,mouse,computer,wangcong
36,200,582,158,577,157,Click,776,mouse,computer,wangcong
36,200,782,158,778,155,Click,552,mouse,computer,wangcong
36,200,582,158,570,153,Click,560,mouse,computer,wangcong
36,200,782,158,783,162,Click,832,mouse,computer,wangcong
36,200,582,158,578,157,Click,592,mouse,computer,wangcong
36,200,782,158,787,159,Click,576,mouse,computer,wangcong
36,200,582,158,587,157,Click,954,mouse,computer,wangcong
12,100,732,158,734,158,Click,864,mouse,computer,wangcong
12,100,632,158,635,157,Click,615,mouse,computer,wangcong
12,100,732,158,731,159,Click,849,mouse,computer,wangcong
12,100,632,158,633,158,Click,768,mouse,computer,wangcong
12,100,732,158,736,157,Click,863,mouse,computer,wangcong
12,100,632,158,635,157,Click,808,mouse,computer,wangcong
12,100,732,158,737,157,Click,634,mouse,computer,wangcong
12,100,632,158,637,159,Click,768,mouse,computer,wangcong
12,100,732,158,735,157,Click,905,mouse,computer,wangcong
12,100,632,158,635,159,Click,830,mouse,computer,wangcong
12,100,732,158,733,158,Click,640,mouse,computer,wangcong
12,100,632,158,634,160,Click,776,mouse,computer,wangcong
12,100,732,158,735,158,Click,712,mouse,computer,wangcong
12,100,632,158,633,161,Click,944,mouse,computer,wangcong
12,100,732,158,737,157,Click,824,mouse,computer,wangcong
12,100,632,158,636,155,Click,792,mouse,computer,wangcong
12,100,732,158,732,158,Click,864,mouse,computer,wangcong
12,100,632,158,632,159,Click,808,mouse,computer,wangcong
12,200,782,158,784,161,Click,911,mouse,computer,wangcong
12,200,582,158,583,159,Click,968,mouse,computer,wangcong
12,200,782,158,782,158,Click,1145,mouse,computer,wangcong
12,200,582,158,582,160,Click,1151,mouse,computer,wangcong
12,200,782,158,785,158,Click,968,mouse,computer,wangcong
12,200,582,158,583,156,Click,770,mouse,computer,wangcong
12,200,782,158,785,156,Click,1007,mouse,computer,wangcong
12,200,582,158,584,159,Click,1016,mouse,computer,wangcong
12,200,782,158,784,157,Click,1143,mouse,computer,wangcong
12,200,582,158,582,160,Click,865,mouse,computer,wangcong
12,200,782,158,784,158,Click,1088,mouse,computer,wangcong
12,200,582,158,585,158,Click,1272,mouse,computer,wangcong
12,200,782,158,786,158,Click,1119,mouse,computer,wangcong
12,200,582,158,587,156,Click,1264,mouse,computer,wangcong
12,200,782,158,784,157,Click,1065,mouse,computer,wangcong
12,200,582,158,586,156,Click,1136,mouse,computer,wangcong
12,200,782,158,788,158,Click,992,mouse,computer,wangcong
12,200,582,158,584,161,Click,1071,mouse,computer,wangcong
