w,A,TargetX,TargetY,EndpointX,EndpointY,EventType,Time,Device,Platform,UserName
36,300,532,158,542,161,Click,568,mouse,computer,zhangjianye
36,300,832,158,829,162,Click,608,mouse,computer,zhangjianye
36,300,532,158,535,155,Click,519,mouse,computer,zhangjianye
36,300,832,158,831,155,Click,616,mouse,computer,zhangjianye
36,300,532,158,525,149,Click,506,mouse,computer,zhangjianye
36,300,832,158,825,159,Click,614,mouse,computer,zhangjianye
36,300,532,158,517,165,Click,587,mouse,computer,zhangjianye
24,200,782,158,767,164,Click,545,mouse,computer,zhangjianye
24,200,582,158,572,165,Click,658,mouse,computer,zhangjianye
24,200,782,158,780,161,Click,2213,mouse,computer,zhangjianye
24,200,582,158,569,163,Click,705,mouse,computer,zhangjianye
24,200,782,158,790,159,Click,751,mouse,computer,zhangjianye
24,200,582,158,584,166,Click,688,mouse,computer,zhangjianye
24,200,782,158,791,163,Click,713,mouse,computer,zhangjianye
24,200,582,158,579,164,Click,623,mouse,computer,zhangjianye
24,200,782,158,788,166,Click,600,mouse,computer,zhangjianye
24,200,582,158,587,157,Click,768,mouse,computer,zhangjianye
24,200,782,158,785,163,Click,592,mouse,computer,zhangjianye
24,200,582,158,572,161,Click,714,mouse,computer,zhangjianye
24,200,782,158,805,164,Click,766,mouse,computer,zhangjianye
24,200,582,158,578,163,Click,760,mouse,computer,zhangjianye
24,200,782,158,779,160,Click,864,mouse,computer,zhangjianye
24,200,582,158,585,158,Click,592,mouse,computer,zhangjianye
24,200,782,158,784,158,Click,751,mouse,computer,zhangjianye
24,200,582,158,591,157,Click,737,mouse,computer,zhangjianye
36,200,782,158,813,155,Click,461,mouse,computer,zhangjianye
36,200,582,158,591,160,Click,587,mouse,computer,zhangjianye
36,200,782,158,787,163,Click,351,mouse,computer,zhangjianye
36,200,582,158,587,158,Click,522,mouse,computer,zhangjianye
36,200,782,158,758,158,Click,327,mouse,computer,zhangjianye
36,200,582,158,562,163,Click,658,mouse,computer,zhangjianye
36,200,782,158,765,164,Click,375,mouse,computer,zhangjianye
36,200,582,158,590,162,Click,511,mouse,computer,zhangjianye
36,200,782,158,804,164,Click,337,mouse,computer,zhangjianye
36,200,582,158,594,157,Click,495,mouse,computer,zhangjianye
36,200,782,158,822,165,Click,348,mouse,computer,zhangjianye
36,200,582,158,599,166,Click,540,mouse,computer,zhangjianye
36,200,782,158,791,167,Click,465,mouse,computer,zhangjianye
36,200,582,158,570,161,Click,530,mouse,computer,zhangjianye
36,200,782,158,737,162,Click,413,mouse,computer,zhangjianye
36,200,582,158,566,161,Click,584,mouse,computer,zhangjianye
36,200,782,158,778,164,Click,384,mouse,computer,zhangjianye
36,200,582,158,591,165,Click,554,mouse,computer,zhangjianye
24,100,732,158,729,168,Click,624,mouse,computer,zhangjianye
24,100,632,158,617,170,Click,360,mouse,computer,zhangjianye
24,100,732,158,734,167,Click,347,mouse,computer,zhangjianye
24,100,632,158,627,167,Click,293,mouse,computer,zhangjianye
24,100,732,158,698,167,Click,288,mouse,computer,zhangjianye
24,100,632,158,624,167,Click,554,mouse,computer,zhangjianye
24,100,732,158,742,160,Click,262,mouse,computer,zhangjianye
24,100,632,158,725,165,Click,1384,mouse,computer,zhangjianye
24,100,732,158,614,160,Click,394,mouse,computer,zhangjianye
24,100,632,158,641,162,Click,1054,mouse,computer,zhangjianye
24,100,732,158,741,160,Click,320,mouse,computer,zhangjianye
24,100,632,158,626,160,Click,360,mouse,computer,zhangjianye
24,100,732,158,628,156,Click,729,mouse,computer,zhangjianye
24,100,632,158,736,160,Click,297,mouse,computer,zhangjianye
24,100,732,158,643,163,Click,341,mouse,computer,zhangjianye
24,100,632,158,763,161,Click,312,mouse,computer,zhangjianye
24,100,732,158,634,162,Click,521,mouse,computer,zhangjianye
24,100,632,158,722,161,Click,328,mouse,computer,zhangjianye
