w,A,TargetX,TargetY,EndpointX,EndpointY,EventType,Time,Device,Platform,UserName
36,200,782,158,772,161,Click,520,mouse,computer,liufeng
36,200,582,158,568,154,Click,408,mouse,computer,liufeng
36,200,782,158,779,158,Click,511,mouse,computer,liufeng
36,200,582,158,586,155,Click,649,mouse,computer,liufeng
36,200,782,158,790,163,Click,608,mouse,computer,liufeng
36,200,582,158,593,160,Click,632,mouse,computer,liufeng
36,200,782,158,777,166,Click,591,mouse,computer,liufeng
36,200,582,158,601,163,Click,624,mouse,computer,liufeng
36,200,782,158,779,167,Click,729,mouse,computer,liufeng
36,200,582,158,569,155,Click,463,mouse,computer,liufeng
36,200,782,158,795,160,Click,528,mouse,computer,liufeng
36,200,582,158,593,156,Click,561,mouse,computer,liufeng
36,200,782,158,781,156,Click,488,mouse,computer,liufeng
36,200,582,158,596,161,Click,568,mouse,computer,liufeng
36,200,782,158,797,159,Click,399,mouse,computer,liufeng
36,200,582,158,587,158,Click,440,mouse,computer,liufeng
36,200,782,158,774,157,Click,497,mouse,computer,liufeng
36,200,582,158,595,159,Click,535,mouse,computer,liufeng
24,300,832,158,836,161,Click,681,mouse,computer,liufeng
24,300,532,158,537,155,Click,648,mouse,computer,liufeng
24,300,832,158,829,162,Click,575,mouse,computer,liufeng
24,300,532,158,538,162,Click,768,mouse,computer,liufeng
24,300,832,158,837,161,Click,642,mouse,computer,liufeng
24,300,532,158,532,159,Click,703,mouse,computer,liufeng
24,300,832,158,826,156,Click,584,mouse,computer,liufeng
24,300,532,158,546,157,Click,704,mouse,computer,liufeng
24,300,832,158,847,157,Click,896,mouse,computer,liufeng
24,300,532,158,541,155,Click,768,mouse,computer,liufeng
24,300,832,158,831,159,Click,575,mouse,computer,liufeng
24,300,532,158,538,156,Click,792,mouse,computer,liufeng
24,300,832,158,836,157,Click,672,mouse,computer,liufeng
24,300,532,158,527,158,Click,609,mouse,computer,liufeng
24,300,832,158,833,163,Click,967,mouse,computer,liufeng
24,300,532,158,540,163,Click,768,mouse,computer,liufeng
24,300,832,158,847,163,Click,832,mouse,computer,liufeng
24,300,532,158,546,158,Click,928,mouse,computer,liufeng
36,100,732,158,728,164,Click,392,mouse,computer,liufeng
36,100,632,158,626,162,Click,360,mouse,computer,liufeng
36,100,732,158,740,162,Click,375,mouse,computer,liufeng
