w,A,TargetX,TargetY,EndpointX,EndpointY,EventType,Time,Device,Platform,UserName
36,300,832,158,837,160,Click,584,mouse,computer,laihanguang
36,300,532,158,538,163,Click,664,mouse,computer,laihanguang
36,300,832,158,828,169,Click,552,mouse,computer,laihanguang
36,300,532,158,540,172,Click,634,mouse,computer,laihanguang
12,100,732,158,730,162,Click,802,mouse,computer,laihanguang
12,100,632,158,632,159,Click,712,mouse,computer,laihanguang
12,100,732,158,732,156,Click,768,mouse,computer,laihanguang
12,100,632,158,632,159,Click,680,mouse,computer,laihanguang
12,100,732,158,737,161,Click,833,mouse,computer,laihanguang
12,100,632,158,634,157,Click,736,mouse,computer,laihanguang
12,100,732,158,731,159,Click,816,mouse,computer,laihanguang
12,100,632,158,636,158,Click,736,mouse,computer,laihanguang
12,100,732,158,730,158,Click,696,mouse,computer,laihanguang
12,100,632,158,634,161,Click,672,mouse,computer,laihanguang
12,100,732,158,728,162,Click,736,mouse,computer,laihanguang
12,100,632,158,635,160,Click,632,mouse,computer,laihanguang
12,100,732,158,729,162,Click,584,mouse,computer,laihanguang
12,100,632,158,631,161,Click,632,mouse,computer,laihanguang
12,100,732,158,732,161,Click,632,mouse,computer,laihanguang
12,100,632,158,633,160,Click,562,mouse,computer,laihanguang
12,100,732,158,730,158,Click,798,mouse,computer,laihanguang
12,100,632,158,639,159,Click,792,mouse,computer,laihanguang
36,100,732,158,724,167,Click,359,mouse,computer,laihanguang
36,100,632,158,651,167,Click,508,mouse,computer,laihanguang
36,100,732,158,722,164,Click,621,mouse,computer,laihanguang
36,100,632,158,621,164,Click,375,mouse,computer,laihanguang
36,100,732,158,733,166,Click,504,mouse,computer,laihanguang
36,100,632,158,640,168,Click,392,mouse,computer,laihanguang
36,100,732,158,723,167,Click,465,mouse,computer,laihanguang
36,100,632,158,655,169,Click,644,mouse,computer,laihanguang
36,100,732,158,730,157,Click,387,mouse,computer,laihanguang
36,100,632,158,623,161,Click,416,mouse,computer,laihanguang
36,100,732,158,742,160,Click,432,mouse,computer,laihanguang
36,100,632,158,638,161,Click,432,mouse,computer,laihanguang
36,100,732,158,726,162,Click,448,mouse,computer,laihanguang
36,100,632,158,625,165,Click,473,mouse,computer,laihanguang
36,100,732,158,737,172,Click,528,mouse,computer,laihanguang
36,100,632,158,647,160,Click,617,mouse,computer,laihanguang
36,100,732,158,727,158,Click,447,mouse,computer,laihanguang
36,100,632,158,636,162,Click,456,mouse,computer,laihanguang
24,100,732,158,731,161,Click,592,mouse,computer,laihanguang
24,100,632,158,640,160,Click,536,mouse,computer,laihanguang
24,100,732,158,730,163,Click,583,mouse,computer,laihanguang
24,100,632,158,633,162,Click,617,mouse,computer,laihanguang
24,100,732,158,729,158,Click,751,mouse,computer,laihanguang
24,100,632,158,635,157,Click,408,mouse,computer,laihanguang
24,100,732,158,732,163,Click,496,mouse,computer,laihanguang
24,100,632,158,640,164,Click,432,mouse,computer,laihanguang
24,100,732,158,726,161,Click,512,mouse,computer,laihanguang
24,100,632,158,628,165,Click,466,mouse,computer,laihanguang
24,100,732,158,728,163,Click,518,mouse,computer,laihanguang
24,100,632,158,631,166,Click,464,mouse,computer,laihanguang
24,100,732,158,720,165,Click,576,mouse,computer,laihanguang
24,100,632,158,638,158,Click,706,mouse,computer,laihanguang
24,100,732,158,729,155,Click,390,mouse,computer,laihanguang
24,100,632,158,632,163,Click,584,mouse,computer,laihanguang
24,100,732,158,732,162,Click,472,mouse,computer,laihanguang
24,100,632,158,642,165,Click,704,mouse,computer,laihanguang
