w,A,TargetX,TargetY,EndpointX,EndpointY,EventType,Time,Device,Platform,UserName
24,300,41,94,45,97,Click,478,finger, mobileDevice,wangxiaoyu
24,300,341,94,346,104,Click,463,finger, mobileDevice,wangxiaoyu
24,300,41,94,53,98,Click,482,finger, mobileDevice,wangxiaoyu
12,100,241,94,258,97,Click,354,finger, mobileDevice,wangxiaoyu
12,100,141,94,117,96,Click,485,finger, mobileDevice,wangxiaoyu
12,100,241,94,252,102,Click,504,finger, mobileDevice,wangxiaoyu
12,100,141,94,117,90,Click,412,finger, mobileDevice,wangxiaoyu
12,100,241,94,254,97,Click,413,finger, mobileDevice,wangxiaoyu
12,100,141,94,125,87,Click,446,finger, mobileDevice,wangxiaoyu
12,100,241,94,260,97,Click,406,finger, mobileDevice,wangxiaoyu
12,100,141,94,137,90,Click,518,finger, mobileDevice,wangxiaoyu
12,100,241,94,249,102,Click,366,finger, mobileDevice,wangxiaoyu
12,100,141,94,130,101,Click,366,finger, mobileDevice,wangxiaoyu
12,100,241,94,238,105,Click,303,finger, mobileDevice,wangxiaoyu
12,100,141,94,133,95,Click,280,finger, mobileDevice,wangxiaoyu
12,100,241,94,239,96,Click,250,finger, mobileDevice,wangxiaoyu
12,100,141,94,135,100,Click,251,finger, mobileDevice,wangxiaoyu
12,100,241,94,250,96,Click,238,finger, mobileDevice,wangxiaoyu
12,100,141,94,140,100,Click,265,finger, mobileDevice,wangxiaoyu
12,100,241,94,244,104,Click,251,finger, mobileDevice,wangxiaoyu
12,100,141,94,140,95,Click,251,finger, mobileDevice,wangxiaoyu
36,200,291,94,296,91,Click,411,finger, mobileDevice,wangxiaoyu
36,200,91,94,83,97,Click,420,finger, mobileDevice,wangxiaoyu
36,200,291,94,296,91,Click,353,finger, mobileDevice,wangxiaoyu
36,200,91,94,88,105,Click,344,finger, mobileDevice,wangxiaoyu
36,200,291,94,298,108,Click,317,finger, mobileDevice,wangxiaoyu
36,200,91,94,82,113,Click,344,finger, mobileDevice,wangxiaoyu
36,200,291,94,290,111,Click,360,finger, mobileDevice,wangxiaoyu
36,200,91,94,100,104,Click,360,finger, mobileDevice,wangxiaoyu
36,200,291,94,300,94,Click,358,finger, mobileDevice,wangxiaoyu
36,200,91,94,85,102,Click,349,finger, mobileDevice,wangxiaoyu
36,200,291,94,288,94,Click,304,finger, mobileDevice,wangxiaoyu
36,200,91,94,107,97,Click,317,finger, mobileDevice,wangxiaoyu
36,200,291,94,298,103,Click,342,finger, mobileDevice,wangxiaoyu
36,200,91,94,87,104,Click,375,finger, mobileDevice,wangxiaoyu
36,200,291,94,293,92,Click,264,finger, mobileDevice,wangxiaoyu
36,200,91,94,100,101,Click,343,finger, mobileDevice,wangxiaoyu
36,200,291,94,297,82,Click,313,finger, mobileDevice,wangxiaoyu
36,200,91,94,112,99,Click,349,finger, mobileDevice,wangxiaoyu
12,200,291,94,290,97,Click,517,finger, mobileDevice,wangxiaoyu
12,200,91,94,84,104,Click,519,finger, mobileDevice,wangxiaoyu
12,200,291,94,295,96,Click,452,finger, mobileDevice,wangxiaoyu
12,200,91,94,95,102,Click,396,finger, mobileDevice,wangxiaoyu
12,200,291,94,293,95,Click,401,finger, mobileDevice,wangxiaoyu
12,200,91,94,80,99,Click,430,finger, mobileDevice,wangxiaoyu
12,200,291,94,286,101,Click,372,finger, mobileDevice,wangxiaoyu
12,200,91,94,106,99,Click,369,finger, mobileDevice,wangxiaoyu
12,200,291,94,298,104,Click,426,finger, mobileDevice,wangxiaoyu
12,200,91,94,93,103,Click,452,finger, mobileDevice,wangxiaoyu
12,200,291,94,286,94,Click,399,finger, mobileDevice,wangxiaoyu
12,200,91,94,95,93,Click,425,finger, mobileDevice,wangxiaoyu
12,200,291,94,294,89,Click,361,finger, mobileDevice,wangxiaoyu
12,200,91,94,98,98,Click,385,finger, mobileDevice,wangxiaoyu
12,200,291,94,283,97,Click,346,finger, mobileDevice,wangxiaoyu
12,200,91,94,93,110,Click,373,finger, mobileDevice,wangxiaoyu
12,200,291,94,290,102,Click,385,finger, mobileDevice,wangxiaoyu
12,200,91,94,96,100,Click,345,finger, mobileDevice,wangxiaoyu
24,100,241,94,247,99,Click,348,finger, mobileDevice,wangxiaoyu
24,100,141,94,128,98,Click,264,finger, mobileDevice,wangxiaoyu
24,100,241,94,255,97,Click,250,finger, mobileDevice,wangxiaoyu
24,100,141,94,129,100,Click,252,finger, mobileDevice,wangxiaoyu
24,100,241,94,250,104,Click,211,finger, mobileDevice,wangxiaoyu
24,100,141,94,136,97,Click,212,finger, mobileDevice,wangxiaoyu
24,100,241,94,261,100,Click,225,finger, mobileDevice,wangxiaoyu
24,100,141,94,133,98,Click,225,finger, mobileDevice,wangxiaoyu
24,100,241,94,260,98,Click,225,finger, mobileDevice,wangxiaoyu
24,100,141,94,136,91,Click,238,finger, mobileDevice,wangxiaoyu
24,100,241,94,258,87,Click,199,finger, mobileDevice,wangxiaoyu
24,100,141,94,133,96,Click,224,finger, mobileDevice,wangxiaoyu
24,100,241,94,250,92,Click,199,finger, mobileDevice,wangxiaoyu
24,100,141,94,135,86,Click,238,finger, mobileDevice,wangxiaoyu
24,100,241,94,248,98,Click,225,finger, mobileDevice,wangxiaoyu
24,100,141,94,137,106,Click,211,finger, mobileDevice,wangxiaoyu
24,100,241,94,250,104,Click,226,finger, mobileDevice,wangxiaoyu
24,100,141,94,142,97,Click,198,finger, mobileDevice,wangxiaoyu
