w,A,TargetX,TargetY,EndpointX,EndpointY,EventType,Time,Device,Platform,UserName
24,100,241,94,257,100,Click,238,finger, mobileDevice,wangcong
24,100,141,94,131,102,Click,237,finger, mobileDevice,wangcong
24,100,241,94,249,91,Click,202,finger, mobileDevice,wangcong
24,100,141,94,134,97,Click,302,finger, mobileDevice,wangcong
24,100,241,94,263,104,Click,264,finger, mobileDevice,wangcong
24,100,141,94,138,96,Click,291,finger, mobileDevice,wangcong
24,100,241,94,251,101,Click,305,finger, mobileDevice,wangcong
24,100,141,94,145,89,Click,277,finger, mobileDevice,wangcong
24,100,241,94,258,92,Click,252,finger, mobileDevice,wangcong
24,100,141,94,140,98,Click,251,finger, mobileDevice,wangcong
36,300,341,94,335,106,Click,558,finger, mobileDevice,wangcong
36,300,41,94,32,102,Click,544,finger, mobileDevice,wangcong
36,300,341,94,330,115,Click,439,finger, mobileDevice,wangcong
36,300,41,94,43,87,Click,453,finger, mobileDevice,wangcong
36,300,341,94,346,114,Click,438,finger, mobileDevice,wangcong
36,300,41,94,53,107,Click,427,finger, mobileDevice,wangcong
36,300,341,94,341,107,Click,412,finger, mobileDevice,wangcong
36,300,41,94,34,114,Click,403,finger, mobileDevice,wangcong
36,300,341,94,340,105,Click,408,finger, mobileDevice,wangcong
36,300,41,94,24,119,Click,440,finger, mobileDevice,wangcong
36,300,341,94,336,97,Click,424,finger, mobileDevice,wangcong
36,300,41,94,47,96,Click,427,finger, mobileDevice,wangcong
36,300,341,94,338,112,Click,358,finger, mobileDevice,wangcong
36,300,41,94,30,102,Click,519,finger, mobileDevice,wangcong
36,300,341,94,333,101,Click,426,finger, mobileDevice,wangcong
36,300,41,94,41,102,Click,438,finger, mobileDevice,wangcong
36,300,341,94,335,99,Click,403,finger, mobileDevice,wangcong
36,300,41,94,54,95,Click,444,finger, mobileDevice,wangcong
36,100,241,94,256,92,Click,225,finger, mobileDevice,wangcong
36,100,141,94,148,90,Click,238,finger, mobileDevice,wangcong
36,100,241,94,250,98,Click,185,finger, mobileDevice,wangcong
36,100,141,94,134,92,Click,252,finger, mobileDevice,wangcong
36,100,241,94,256,100,Click,198,finger, mobileDevice,wangcong
36,100,141,94,143,93,Click,198,finger, mobileDevice,wangcong
36,100,241,94,259,103,Click,185,finger, mobileDevice,wangcong
36,100,141,94,156,96,Click,173,finger, mobileDevice,wangcong
36,100,241,94,253,100,Click,198,finger, mobileDevice,wangcong
36,100,141,94,145,92,Click,185,finger, mobileDevice,wangcong
36,100,241,94,247,95,Click,200,finger, mobileDevice,wangcong
36,100,141,94,147,92,Click,171,finger, mobileDevice,wangcong
36,100,241,94,258,96,Click,199,finger, mobileDevice,wangcong
36,100,141,94,141,94,Click,198,finger, mobileDevice,wangcong
36,100,241,94,249,105,Click,184,finger, mobileDevice,wangcong
36,100,141,94,134,98,Click,186,finger, mobileDevice,wangcong
36,100,241,94,260,103,Click,212,finger, mobileDevice,wangcong
36,100,141,94,145,98,Click,171,finger, mobileDevice,wangcong
12,300,341,94,352,88,Click,478,finger, mobileDevice,wangcong
12,300,41,94,28,93,Click,585,finger, mobileDevice,wangcong
12,300,341,94,342,105,Click,452,finger, mobileDevice,wangcong
12,300,41,94,32,103,Click,463,finger, mobileDevice,wangcong
12,300,341,94,348,97,Click,441,finger, mobileDevice,wangcong
12,300,41,94,48,93,Click,464,finger, mobileDevice,wangcong
12,300,341,94,345,98,Click,443,finger, mobileDevice,wangcong
12,300,41,94,28,98,Click,515,finger, mobileDevice,wangcong
12,300,341,94,342,102,Click,441,finger, mobileDevice,wangcong
12,300,41,94,47,84,Click,477,finger, mobileDevice,wangcong
12,300,341,94,334,102,Click,424,finger, mobileDevice,wangcong
12,300,41,94,30,92,Click,454,finger, mobileDevice,wangcong
12,300,341,94,331,90,Click,438,finger, mobileDevice,wangcong
12,300,41,94,47,99,Click,438,finger, mobileDevice,wangcong
12,300,341,94,337,98,Click,386,finger, mobileDevice,wangcong
12,300,41,94,32,101,Click,465,finger, mobileDevice,wangcong
12,300,341,94,336,106,Click,431,finger, mobileDevice,wangcong
12,300,41,94,40,97,Click,421,finger, mobileDevice,wangcong
