w,A,TargetX,TargetY,EndpointX,EndpointY,EventType,Time,Device,Platform,UserName
24,300,341,94,338,106,Click,478,finger, mobileDevice,wuyongyu
24,300,41,94,30,104,Click,466,finger, mobileDevice,wuyongyu
24,300,341,94,346,110,Click,491,finger, mobileDevice,wuyongyu
24,300,41,94,50,97,Click,465,finger, mobileDevice,wuyongyu
24,300,341,94,349,106,Click,493,finger, mobileDevice,wuyongyu
24,300,41,94,37,88,Click,478,finger, mobileDevice,wuyongyu
24,300,341,94,343,96,Click,518,finger, mobileDevice,wuyongyu
24,300,41,94,40,102,Click,532,finger, mobileDevice,wuyongyu
24,300,341,94,329,96,Click,505,finger, mobileDevice,wuyongyu
24,300,41,94,34,102,Click,531,finger, mobileDevice,wuyongyu
24,300,341,94,339,91,Click,491,finger, mobileDevice,wuyongyu
24,300,41,94,32,101,Click,505,finger, mobileDevice,wuyongyu
24,300,341,94,337,101,Click,426,finger, mobileDevice,wuyongyu
24,300,41,94,44,101,Click,426,finger, mobileDevice,wuyongyu
24,300,341,94,334,104,Click,426,finger, mobileDevice,wuyongyu
24,300,41,94,42,109,Click,391,finger, mobileDevice,wuyongyu
12,300,341,94,330,98,Click,477,finger, mobileDevice,wuyongyu
12,300,41,94,27,101,Click,545,finger, mobileDevice,wuyongyu
12,300,341,94,345,101,Click,505,finger, mobileDevice,wuyongyu
12,300,41,94,38,96,Click,532,finger, mobileDevice,wuyongyu
12,300,341,94,340,92,Click,491,finger, mobileDevice,wuyongyu
12,300,41,94,43,100,Click,492,finger, mobileDevice,wuyongyu
12,300,341,94,352,108,Click,452,finger, mobileDevice,wuyongyu
12,300,41,94,49,100,Click,479,finger, mobileDevice,wuyongyu
12,300,341,94,340,104,Click,491,finger, mobileDevice,wuyongyu
12,300,41,94,33,97,Click,518,finger, mobileDevice,wuyongyu
12,300,341,94,339,100,Click,452,finger, mobileDevice,wuyongyu
12,300,41,94,41,99,Click,467,finger, mobileDevice,wuyongyu
12,300,341,94,344,96,Click,464,finger, mobileDevice,wuyongyu
12,300,41,94,44,103,Click,452,finger, mobileDevice,wuyongyu
12,300,341,94,342,115,Click,452,finger, mobileDevice,wuyongyu
12,300,41,94,35,99,Click,478,finger, mobileDevice,wuyongyu
12,300,341,94,341,95,Click,466,finger, mobileDevice,wuyongyu
12,300,41,94,41,89,Click,467,finger, mobileDevice,wuyongyu
24,100,241,94,247,106,Click,278,finger, mobileDevice,wuyongyu
24,100,141,94,133,107,Click,265,finger, mobileDevice,wuyongyu
24,100,241,94,236,107,Click,250,finger, mobileDevice,wuyongyu
24,100,141,94,138,96,Click,225,finger, mobileDevice,wuyongyu
24,100,241,94,247,97,Click,212,finger, mobileDevice,wuyongyu
