w,A,TargetX,TargetY,EndpointX,EndpointY,EventType,Time,Device,Platform,UserName
24,100,141,94,138,97,Click,305,finger, mobileDevice,laihangguang
24,100,241,94,239,97,Click,278,finger, mobileDevice,laihangguang
24,100,141,94,139,82,Click,345,finger, mobileDevice,laihangguang
24,100,241,94,239,91,Click,425,finger, mobileDevice,laihangguang
24,100,141,94,126,90,Click,413,finger, mobileDevice,laihangguang
24,100,241,94,249,94,Click,306,finger, mobileDevice,laihangguang
24,100,141,94,140,97,Click,343,finger, mobileDevice,laihangguang
24,100,241,94,259,100,Click,279,finger, mobileDevice,laihangguang
24,100,141,94,136,96,Click,452,finger, mobileDevice,laihangguang
24,100,241,94,230,96,Click,291,finger, mobileDevice,laihangguang
24,100,141,94,137,96,Click,413,finger, mobileDevice,laihangguang
24,100,241,94,251,95,Click,319,finger, mobileDevice,laihangguang
24,100,141,94,140,95,Click,357,finger, mobileDevice,laihangguang
12,200,291,94,295,98,Click,623,finger, mobileDevice,laihangguang
12,200,91,94,83,92,Click,366,finger, mobileDevice,laihangguang
12,200,291,94,301,95,Click,592,finger, mobileDevice,laihangguang
12,200,91,94,79,102,Click,467,finger, mobileDevice,laihangguang
12,200,291,94,300,98,Click,518,finger, mobileDevice,laihangguang
12,200,91,94,99,91,Click,506,finger, mobileDevice,laihangguang
12,200,291,94,300,103,Click,519,finger, mobileDevice,laihangguang
12,200,91,94,90,98,Click,505,finger, mobileDevice,laihangguang
12,200,291,94,303,98,Click,464,finger, mobileDevice,laihangguang
12,200,91,94,95,97,Click,468,finger, mobileDevice,laihangguang
12,200,291,94,303,101,Click,439,finger, mobileDevice,laihangguang
12,200,91,94,101,104,Click,401,finger, mobileDevice,laihangguang
12,200,291,94,293,95,Click,410,finger, mobileDevice,laihangguang
12,200,91,94,76,106,Click,562,finger, mobileDevice,laihangguang
12,200,291,94,293,106,Click,467,finger, mobileDevice,laihangguang
12,200,91,94,102,94,Click,517,finger, mobileDevice,laihangguang
12,200,291,94,307,96,Click,465,finger, mobileDevice,laihangguang
12,200,91,94,97,93,Click,520,finger, mobileDevice,laihangguang
36,100,241,94,255,96,Click,253,finger, mobileDevice,laihangguang
36,100,141,94,140,102,Click,304,finger, mobileDevice,laihangguang
36,100,241,94,243,111,Click,251,finger, mobileDevice,laihangguang
36,100,141,94,130,104,Click,253,finger, mobileDevice,laihangguang
36,100,241,94,244,102,Click,264,finger, mobileDevice,laihangguang
36,100,141,94,142,95,Click,252,finger, mobileDevice,laihangguang
36,100,241,94,248,95,Click,225,finger, mobileDevice,laihangguang
36,100,141,94,141,99,Click,251,finger, mobileDevice,laihangguang
36,100,241,94,241,104,Click,226,finger, mobileDevice,laihangguang
36,100,141,94,152,97,Click,251,finger, mobileDevice,laihangguang
36,100,241,94,258,92,Click,266,finger, mobileDevice,laihangguang
36,100,141,94,140,97,Click,264,finger, mobileDevice,laihangguang
36,100,241,94,235,102,Click,239,finger, mobileDevice,laihangguang
36,100,141,94,135,95,Click,250,finger, mobileDevice,laihangguang
36,100,241,94,241,95,Click,253,finger, mobileDevice,laihangguang
36,100,141,94,136,102,Click,238,finger, mobileDevice,laihangguang
36,100,241,94,248,93,Click,701,finger, mobileDevice,laihangguang
36,100,141,94,139,96,Click,264,finger, mobileDevice,laihangguang
36,300,341,94,335,95,Click,450,finger, mobileDevice,laihangguang
36,300,41,94,43,87,Click,375,finger, mobileDevice,laihangguang
36,300,341,94,343,105,Click,374,finger, mobileDevice,laihangguang
36,300,41,94,33,99,Click,357,finger, mobileDevice,laihangguang
36,300,341,94,333,98,Click,347,finger, mobileDevice,laihangguang
36,300,41,94,50,88,Click,360,finger, mobileDevice,laihangguang
36,300,341,94,330,101,Click,372,finger, mobileDevice,laihangguang
36,300,41,94,29,94,Click,479,finger, mobileDevice,laihangguang
36,300,341,94,335,93,Click,412,finger, mobileDevice,laihangguang
36,300,41,94,26,92,Click,430,finger, mobileDevice,laihangguang
36,300,341,94,343,97,Click,382,finger, mobileDevice,laihangguang
36,300,41,94,35,96,Click,467,finger, mobileDevice,laihangguang
36,300,341,94,350,99,Click,372,finger, mobileDevice,laihangguang
36,300,41,94,51,91,Click,440,finger, mobileDevice,laihangguang
36,300,341,94,347,98,Click,346,finger, mobileDevice,laihangguang
36,300,41,94,41,99,Click,439,finger, mobileDevice,laihangguang
36,300,341,94,342,105,Click,373,finger, mobileDevice,laihangguang
36,300,41,94,47,88,Click,495,finger, mobileDevice,laihangguang
